,URL
2950,https://www.carroya.com/detalle/usado/jmc/carrying/2021/bogota/2003514
2951,https://www.carroya.com/detalle/usado/chevrolet/tracker/2016/medellin/2004357
2952,https://www.carroya.com/detalle/usado/bmw/x3/2010/bogota/2004442
2953,https://www.carroya.com/detalle/usado/mazda/2/2016/bogota/2048965
2954,https://www.carroya.com/detalle/usado/hyundai/county/2015/villavicencio/2003633
2955,https://www.carroya.com/detalle/usado/mazda/2/2013/bogota/2048968
2956,https://www.carroya.com/detalle/usado/mazda/3/2015/bogota/2048972
2957,https://www.carroya.com/detalle/usado/renault/kangoo/2021/bogota/2048967
2958,https://www.carroya.com/detalle/usado/chevrolet/captiva/2011/bogota/2049254
2959,https://www.carroya.com/detalle/usado/chevrolet/spark/2016/bogota/2048656
2960,https://www.carroya.com/detalle/usado/kia/picanto/2020/bogota/2048963
2961,https://www.carroya.com/detalle/usado/bmw/x2/2019/bogota/2003600
2962,https://www.carroya.com/detalle/usado/subaru/forester/2017/bogota/2004659
2963,https://www.carroya.com/detalle/usado/ford/ecosport/2017/bogota/2048889
2964,https://www.carroya.com/detalle/usado/chevrolet/sail/2019/bogota/2048649
2965,https://www.carroya.com/detalle/usado/nissan/tiida/2012/bogota/2048779
2966,https://www.carroya.com/detalle/usado/kia/picanto-ion/2017/bogota/2048816
2967,https://www.carroya.com/detalle/usado/nissan/x-trail/2021/bogota/2048917
2968,https://www.carroya.com/detalle/usado/chevrolet/cruze/2011/bogota/2048630
2969,https://www.carroya.com/detalle/usado/chevrolet/onix/2018/bogota/2048637
2970,https://www.carroya.com/detalle/usado/skoda/fabia/2013/bogota/2048870
2971,https://www.carroya.com/detalle/usado/chevrolet/onix/2019/bogota/2048639
2972,https://www.carroya.com/detalle/usado/ssangyong/rodius/2014/bogota/2048928
2973,https://www.carroya.com/detalle/usado/fiat/uno/2019/bogota/2048663
2974,https://www.carroya.com/detalle/usado/chevrolet/onix/2020/bogota/2048638
2975,https://www.carroya.com/detalle/usado/ford/fiesta/2014/bogota/2048554
2976,https://www.carroya.com/detalle/usado/hyundai/eon/2016/bogota/2048775
2977,https://www.carroya.com/detalle/usado/renault/logan/2020/bogota/2048861
2978,https://www.carroya.com/detalle/usado/chevrolet/sonic/2013/bogota/2048651
2979,https://www.carroya.com/detalle/usado/honda/dream-neo/2018/medellin/2043199
2980,https://www.carroya.com/detalle/usado/renault/logan/2016/bogota/2043008
2981,https://www.carroya.com/detalle/usado/tvs/apache/2020/medellin/2043222
2982,https://www.carroya.com/detalle/usado/suzuki/ax/2020/medellin/2043213
2983,https://www.carroya.com/detalle/usado/yamaha/ybr/2008/medellin/2043225
2984,https://www.carroya.com/detalle/usado/bajaj/pulsar/2010/medellin/2043210
2985,https://www.carroya.com/detalle/usado/akt/ak/2018/medellin/2043207
2986,https://www.carroya.com/detalle/usado/tvs/apache/2014/medellin/2043219
2987,https://www.carroya.com/detalle/usado/victory/mrx/2022/medellin/2043223
2988,https://www.carroya.com/detalle/usado/bajaj/pulsar/2018/medellin/2043211
2989,https://www.carroya.com/detalle/usado/bajaj/pulsar/2021/medellin/2043209
2990,https://www.carroya.com/detalle/usado/honda/splendor/2011/medellin/2043203
2991,https://www.carroya.com/detalle/usado/bajaj/pulsar/2012/medellin/2043212
2992,https://www.carroya.com/detalle/usado/honda/splendor/2021/medellin/2043202
2993,https://www.carroya.com/detalle/usado/honda/e-storm/2007/medellin/2043200
2994,https://www.carroya.com/detalle/usado/tvs/apache/2017/medellin/2043220
2995,https://www.carroya.com/detalle/usado/kymco/agility/2011/medellin/2043192
2996,https://www.carroya.com/detalle/usado/yamaha/xt/2012/medellin/2041773
2997,https://www.carroya.com/detalle/usado/tvs/sport/2016/medellin/2042238
2998,https://www.carroya.com/detalle/usado/changan/cs15/2022/cali/2041917
2999,https://www.carroya.com/detalle/usado/victory/mrx/2016/medellin/2041769
3000,https://www.carroya.com/detalle/usado/honda/xr/2013/medellin/2042229
3001,https://www.carroya.com/detalle/usado/yamaha/mt/2020/medellin/2041778
3002,https://www.carroya.com/detalle/usado/victory/mrx/2021/medellin/2041768
3003,https://www.carroya.com/detalle/usado/kymco/agility/2011/medellin/2043190
3004,https://www.carroya.com/detalle/usado/suzuki/gs/2008/medellin/2042224
3005,https://www.carroya.com/detalle/usado/bajaj/boxer/2013/medellin/2042197
3006,https://www.carroya.com/detalle/usado/yamaha/nmax/2022/medellin/2042235
3007,https://www.carroya.com/detalle/usado/tvs/apache/2018/medellin/2041760
3008,https://www.carroya.com/detalle/usado/tvs/apache/2018/medellin/2041762
3009,https://www.carroya.com/detalle/usado/suzuki/gsx/2013/medellin/2041757
3010,https://www.carroya.com/detalle/usado/bajaj/pulsar/2018/medellin/2042236
3011,https://www.carroya.com/detalle/usado/kawasaki/kmx/2006/medellin/2041586
3012,https://www.carroya.com/detalle/usado/ktm/duke/2015/medellin/2041719
3013,https://www.carroya.com/detalle/usado/ktm/duke/2018/medellin/2041598
3014,https://www.carroya.com/detalle/usado/yamaha/nmax/2022/medellin/2041729
3015,https://www.carroya.com/detalle/usado/yamaha/nmax/2021/medellin/2041726
3016,https://www.carroya.com/detalle/usado/akt/ak/2018/medellin/2041724
3017,https://www.carroya.com/detalle/usado/ktm/duke/2018/medellin/2041718
3018,https://www.carroya.com/detalle/usado/yamaha/nmax/2022/medellin/2041727
3019,https://www.carroya.com/detalle/usado/bajaj/pulsar/2022/medellin/2041739
3020,https://www.carroya.com/detalle/usado/akt/ak/2012/medellin/2041725
3021,https://www.carroya.com/detalle/usado/yamaha/nmax/2021/medellin/2041730
3022,https://www.carroya.com/detalle/usado/yamaha/libero/2020/medellin/2041722
3023,https://www.carroya.com/detalle/usado/kawasaki/kmx/2000/medellin/2041595
3024,https://www.carroya.com/detalle/usado/akt/ak/2016/medellin/2041723
3025,https://www.carroya.com/detalle/usado/bajaj/pulsar/2012/medellin/2041737
3026,https://www.carroya.com/detalle/usado/yamaha/nmax/2022/medellin/2041731
3027,https://www.carroya.com/detalle/usado/yamaha/dt/2003/medellin/2041565
3028,https://www.carroya.com/detalle/usado/bajaj/discover/2018/medellin/2041546
3029,https://www.carroya.com/detalle/usado/benelli/tnt/2022/medellin/2041535
3030,https://www.carroya.com/detalle/usado/honda/elite/2011/medellin/2041580
3031,https://www.carroya.com/detalle/usado/yamaha/bws/2014/medellin/2041542
3032,https://www.carroya.com/detalle/usado/akt/dynamic/2021/medellin/2041543
3033,https://www.carroya.com/detalle/usado/honda/eco/2019/medellin/2041579
3034,https://www.carroya.com/detalle/usado/hero/splendor/2019/medellin/2041572
3035,https://www.carroya.com/detalle/usado/yamaha/fz/2016/medellin/2041568
3036,https://www.carroya.com/detalle/usado/yamaha/dt/2003/medellin/2041547
3037,https://www.carroya.com/detalle/usado/bajaj/discover/2014/medellin/2041545
3038,https://www.carroya.com/detalle/usado/yamaha/bws/2006/medellin/2041540
3039,https://www.carroya.com/detalle/usado/yamaha/dt/1996/medellin/2041566
3040,https://www.carroya.com/detalle/usado/honda/wave/2008/medellin/2041574
3041,https://www.carroya.com/detalle/usado/hero/dash/2017/medellin/2041571
3042,https://www.carroya.com/detalle/usado/honda/cbx/2011/medellin/2041578
3043,https://www.carroya.com/detalle/usado/tvs/apache/2018/medellin/2040878
3044,https://www.carroya.com/detalle/usado/victory/mrx/2021/medellin/2040885
3045,https://www.carroya.com/detalle/usado/tvs/apache/2018/medellin/2040876
3046,https://www.carroya.com/detalle/usado/kawasaki/ktz/1996/medellin/2040896
3047,https://www.carroya.com/detalle/usado/yamaha/xt/2012/medellin/2040892
3048,https://www.carroya.com/detalle/usado/suzuki/lets/2016/medellin/2040872
3049,https://www.carroya.com/detalle/usado/victory/mrx/2021/medellin/2040883
3050,https://www.carroya.com/detalle/usado/victory/mrx/2016/medellin/2040886
3051,https://www.carroya.com/detalle/usado/victory/one/2019/medellin/2040887
3052,https://www.carroya.com/detalle/usado/suzuki/ts/2005/medellin/2040874
3053,https://www.carroya.com/detalle/usado/yamaha/xt/2011/medellin/2040894
3054,https://www.carroya.com/detalle/usado/yamaha/mt/2020/medellin/2040895
3055,https://www.carroya.com/detalle/usado/suzuki/gsx/2013/medellin/2040871
3056,https://www.carroya.com/detalle/usado/victory/mrx/2021/medellin/2040880
3057,https://www.carroya.com/detalle/usado/yamaha/sz-r/2017/medellin/2040875
3058,https://www.carroya.com/detalle/usado/victory/mrx/2016/medellin/2040884
3059,https://www.carroya.com/detalle/usado/akt/ak/2016/medellin/2040843
3060,https://www.carroya.com/detalle/usado/akt/ak/2018/medellin/2040845
3061,https://www.carroya.com/detalle/usado/bajaj/pulsar/2013/medellin/2040859
3062,https://www.carroya.com/detalle/usado/akt/125-sport/2012/medellin/2040865
3063,https://www.carroya.com/detalle/usado/bajaj/pulsar/2018/medellin/2040861
3064,https://www.carroya.com/detalle/usado/yamaha/nmax/2021/medellin/2040857
3065,https://www.carroya.com/detalle/usado/yamaha/nmax/2022/medellin/2040852
3066,https://www.carroya.com/detalle/usado/yamaha/nmax/2018/medellin/2040848
3067,https://www.carroya.com/detalle/usado/yamaha/nmax/2022/medellin/2040853
3068,https://www.carroya.com/detalle/usado/yamaha/nmax/2021/medellin/2040847
3069,https://www.carroya.com/detalle/usado/yamaha/nmax/2016/medellin/2040849
3070,https://www.carroya.com/detalle/usado/bajaj/pulsar/2011/medellin/2040858
3071,https://www.carroya.com/detalle/usado/yamaha/nmax/2022/medellin/2040851
3072,https://www.carroya.com/detalle/usado/yamaha/libero/2016/medellin/2040841
3073,https://www.carroya.com/detalle/usado/yamaha/nmax/2022/medellin/2040850
3074,https://www.carroya.com/detalle/usado/bajaj/pulsar/2017/medellin/2040862
3075,https://www.carroya.com/detalle/usado/honda/cbf/2011/medellin/2040818
3076,https://www.carroya.com/detalle/usado/hero/ignitor/2019/medellin/2040815
3077,https://www.carroya.com/detalle/usado/kawasaki/kmx/2006/medellin/2040830
3078,https://www.carroya.com/detalle/usado/hero/splendor/2019/medellin/2040816
3079,https://www.carroya.com/detalle/usado/kawasaki/kmx/2000/medellin/2040834
3080,https://www.carroya.com/detalle/usado/honda/xr/2015/medellin/2040826
3081,https://www.carroya.com/detalle/usado/kawasaki/kmx/2008/medellin/2040835
3082,https://www.carroya.com/detalle/usado/honda/cbx/2011/medellin/2040820
3083,https://www.carroya.com/detalle/usado/honda/elite/2011/medellin/2040822
3084,https://www.carroya.com/detalle/usado/honda/wave/2008/medellin/2040817
3085,https://www.carroya.com/detalle/usado/yamaha/dt/1996/medellin/2040811
3086,https://www.carroya.com/detalle/usado/kawasaki/kmx/2004/medellin/2040828
3087,https://www.carroya.com/detalle/usado/yamaha/dt/2003/medellin/2040810
3088,https://www.carroya.com/detalle/usado/honda/xr/2017/medellin/2040825
3089,https://www.carroya.com/detalle/usado/honda/eco/2019/medellin/2040821
3090,https://www.carroya.com/detalle/usado/hero/dash/2017/medellin/2040813
3091,https://www.carroya.com/detalle/usado/akt/tt/2020/medellin/2040795
3092,https://www.carroya.com/detalle/usado/kymco/agility/2013/medellin/2040789
3093,https://www.carroya.com/detalle/usado/victory/mrx/2022/medellin/2039825
3094,https://www.carroya.com/detalle/usado/akt/tt/2019/medellin/2040794
3095,https://www.carroya.com/detalle/usado/kymco/agility/2016/medellin/2040790
3096,https://www.carroya.com/detalle/usado/kymco/agility/2013/medellin/2040788
3097,https://www.carroya.com/detalle/usado/akt/evo/2012/medellin/2040792
3098,https://www.carroya.com/detalle/usado/bajaj/boxer/2022/medellin/2040801
3099,https://www.carroya.com/detalle/usado/victory/mrx/2021/medellin/2039824
3100,https://www.carroya.com/detalle/usado/victory/mrx/2016/medellin/2039826
3101,https://www.carroya.com/detalle/usado/victory/one/2019/medellin/2039827
3102,https://www.carroya.com/detalle/usado/yamaha/xtz/2021/medellin/2039830
3103,https://www.carroya.com/detalle/usado/kymco/agility/2017/medellin/2040787
3104,https://www.carroya.com/detalle/usado/yamaha/mt/2020/medellin/2039831
3105,https://www.carroya.com/detalle/usado/akt/cr4/2021/medellin/2040791
3106,https://www.carroya.com/detalle/usado/yamaha/ybr/2022/medellin/2039832
3107,https://www.carroya.com/detalle/usado/bajaj/pulsar/2011/medellin/2039676
3108,https://www.carroya.com/detalle/usado/kawasaki/kmx/2008/medellin/2039652
3109,https://www.carroya.com/detalle/usado/bajaj/pulsar/2018/medellin/2039679
3110,https://www.carroya.com/detalle/usado/akt/ak/2022/medellin/2039668
3111,https://www.carroya.com/detalle/usado/akt/ak/2014/medellin/2039667
3112,https://www.carroya.com/detalle/usado/yamaha/nmax/2020/medellin/2039670
3113,https://www.carroya.com/detalle/usado/suzuki/ax/2008/medellin/2039687
3114,https://www.carroya.com/detalle/usado/suzuki/gn/2015/medellin/2039706
3115,https://www.carroya.com/detalle/usado/suzuki/best/2005/medellin/2039692
3116,https://www.carroya.com/detalle/usado/kawasaki/kmx/1993/medellin/2039651
3117,https://www.carroya.com/detalle/usado/suzuki/gs/2011/medellin/2039711
3118,https://www.carroya.com/detalle/usado/yamaha/libero/2016/medellin/2039660
3119,https://www.carroya.com/detalle/usado/yamaha/sz-r/2017/medellin/2039816
3120,https://www.carroya.com/detalle/usado/yamaha/libero/2015/medellin/2039657
3121,https://www.carroya.com/detalle/usado/suzuki/dr/2015/medellin/2039697
3122,https://www.carroya.com/detalle/usado/ktm/duke/2018/medellin/2039653
3123,https://www.carroya.com/detalle/usado/kymco/agility/2012/medellin/2039412
3124,https://www.carroya.com/detalle/usado/yamaha/fz/2015/medellin/2039463
3125,https://www.carroya.com/detalle/usado/akt/cr4/2020/medellin/2039413
3126,https://www.carroya.com/detalle/usado/kymco/agility/2014/medellin/2039411
3127,https://www.carroya.com/detalle/usado/honda/cbx/2011/medellin/2039470
3128,https://www.carroya.com/detalle/usado/akt/tt/2019/medellin/2039419
3129,https://www.carroya.com/detalle/usado/akt/evo/2012/medellin/2039414
3130,https://www.carroya.com/detalle/usado/akt/tt/2015/medellin/2039415
3131,https://www.carroya.com/detalle/usado/honda/elite/2011/medellin/2039608
3132,https://www.carroya.com/detalle/usado/hero/eco/2019/medellin/2039458
3133,https://www.carroya.com/detalle/usado/akt/tt/2020/medellin/2039421
3134,https://www.carroya.com/detalle/usado/akt/tt/2022/medellin/2039416
3135,https://www.carroya.com/detalle/usado/yamaha/bws/2011/medellin/2039425
3136,https://www.carroya.com/detalle/usado/hero/splendor/2019/medellin/2039465
3137,https://www.carroya.com/detalle/usado/kymco/agility/2013/medellin/2039372
3138,https://www.carroya.com/detalle/usado/yamaha/xt/2016/medellin/2039077
3139,https://www.carroya.com/detalle/usado/bajaj/pulsar/2013/medellin/2037426
3140,https://www.carroya.com/detalle/usado/suzuki/dr/2020/medellin/2037541
3141,https://www.carroya.com/detalle/usado/yamaha/nmax/2022/medellin/2037422
3142,https://www.carroya.com/detalle/usado/bajaj/pulsar/2007/medellin/2037532
3143,https://www.carroya.com/detalle/usado/suzuki/gn/2015/medellin/2037547
3144,https://www.carroya.com/detalle/usado/bajaj/discover/2008/medellin/2037607
3145,https://www.carroya.com/detalle/usado/suzuki/dr/2021/medellin/2037545
3146,https://www.carroya.com/detalle/usado/bajaj/pulsar/2013/medellin/2037533
3147,https://www.carroya.com/detalle/usado/tvs/sport/2014/medellin/2037567
3148,https://www.carroya.com/detalle/usado/suzuki/gn/2011/medellin/2037546
3149,https://www.carroya.com/detalle/usado/tvs/sport/2019/medellin/2037576
3150,https://www.carroya.com/detalle/usado/victory/mrx/2021/medellin/2037579
3151,https://www.carroya.com/detalle/usado/tvs/sport/2019/medellin/2037565
3152,https://www.carroya.com/detalle/usado/bajaj/pulsar/2018/medellin/2037539
3153,https://www.carroya.com/detalle/usado/bajaj/pulsar/2014/medellin/2037531
3154,https://www.carroya.com/detalle/usado/bajaj/pulsar/2015/medellin/2037537
3155,https://www.carroya.com/detalle/usado/kymco/agility/2016/medellin/2037271
3156,https://www.carroya.com/detalle/usado/bmw/serie-3/2009/tunja/2037094
3157,https://www.carroya.com/detalle/usado/hero/xpulse/2022/medellin/2037318
3158,https://www.carroya.com/detalle/usado/akt/tt/2016/medellin/2037279
3159,https://www.carroya.com/detalle/usado/akt/tt/2020/medellin/2037287
3160,https://www.carroya.com/detalle/usado/yamaha/dt/1996/medellin/2037309
3161,https://www.carroya.com/detalle/usado/yamaha/dt/1994/medellin/2037308
3162,https://www.carroya.com/detalle/usado/bajaj/boxer/2013/medellin/2037289
3163,https://www.carroya.com/detalle/usado/bajaj/discover/2019/medellin/2037299
3164,https://www.carroya.com/detalle/usado/akt/tt/2020/medellin/2037285
3165,https://www.carroya.com/detalle/usado/yamaha/sz-r/2018/bogota/2037156
3166,https://www.carroya.com/detalle/usado/renault/duster/2019/bogota/2035177
3167,https://www.carroya.com/detalle/usado/yamaha/fz/2019/bogota/2037160
3168,https://www.carroya.com/detalle/usado/bmw/m/2022/tunja/2036696
3169,https://www.carroya.com/detalle/usado/akt/125-sport/2020/bogota/2035480
3170,https://www.carroya.com/detalle/usado/kymco/agility/2013/medellin/2037274
3171,https://www.carroya.com/detalle/usado/kia/cerato/2010/cali/1497735
3172,https://www.carroya.com/detalle/usado/subaru/xv/2018/envigado/2020191
3173,https://www.carroya.com/detalle/usado/mazda/3/2020/palmira/2043676
3174,https://www.carroya.com/detalle/usado/renault/r9/1998/barranquilla/2032643
3175,https://www.carroya.com/detalle/usado/subaru/xv/2018/envigado/2020144
3176,https://www.carroya.com/detalle/usado/subaru/impreza/2011/envigado/2020190
3177,https://www.carroya.com/detalle/usado/jaguar/xe/2016/envigado/2020195
3178,https://www.carroya.com/detalle/usado/subaru/xv/2018/envigado/2020189
3179,https://www.carroya.com/detalle/usado/kia/rio-xcite/2011/cali/2015407
